ID,date,magasin,produit,nature,lat,lng
1,2024-01-01,Supermarché,Chocolat,Alimentaire,48.8566,2.3522
2,2024-01-02,Électronique,Smartphone,Électronique,48.8606,2.3376
3,2024-01-03,Magasin,Télévision,Électronique,48.8675,2.3330
4,2024-01-04,Supermarché,Pâtes,Alimentaire,48.8520,2.3499
5,2024-01-05,Électronique,Ordinateur,Électronique,48.8580,2.3469
6,2024-01-06,Magasin,Jeans,Vêtements,48.8600,2.3372
7,2024-01-07,Supermarché,Bidule,Électronique,48.8547,2.3534
8,2024-01-08,Magasin,Sac à dos,Vêtements,48.8505,2.3292
9,2024-01-09,Électronique,Tablette,Électronique,48.8593,2.3320
